date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:37:24	2682/2682	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:07:23%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fclient%2Fclient-mc-12099-chesapeake-energy%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedf6e7	(from https://www.hypergiant.com/client/client-mc-12099-chesapeake-energy/)
18:37:24	3507/3507	---M--	200	added ('OK')	image/png	etag:%225ede828c-db3%22	https://www.hypergiant.com/wp-content/uploads/2020/06/CHK_Detail_Logo.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/CHK_Detail_Logo.png	(from https://www.hypergiant.com/client/client-mc-12099-chesapeake-energy/)
18:37:25	377418/377418	---M--	200	added ('OK')	image/png	etag:%225ede8238-5c24a%22	https://www.hypergiant.com/wp-content/uploads/2020/06/CHK_Detail_HeroImage.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/CHK_Detail_HeroImage.png	(from https://www.hypergiant.com/client/client-mc-12099-chesapeake-energy/)
18:37:25	272350/272350	---M--	200	added ('OK')	image/png	etag:%225ede831f-427de%22	https://www.hypergiant.com/wp-content/uploads/2020/06/CHK_Detail_Module_2.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/CHK_Detail_Module_2.png	(from https://www.hypergiant.com/client/client-mc-12099-chesapeake-energy/)
18:37:25	100943/100943	---M--	200	added ('OK')	image/png	etag:%225ede838e-18a4f%22	https://www.hypergiant.com/wp-content/uploads/2020/06/CHK_Detail_Module_4.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/CHK_Detail_Module_4.png	(from https://www.hypergiant.com/client/client-mc-12099-chesapeake-energy/)
18:37:26	2544/2544	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:07:25%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fclient%2Ftgi-fridays-a-i-mixologist-ai-technology%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embeda028.json	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:07:25%20GMT	https://www.hypergiant.com/?p=250	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/indexc807.html	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:26	2672/2672	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:07:26%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fclient%2Ftgi-fridays-a-i-mixologist-ai-technology%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedfd7c	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:28	3638/3638	---M--	200	added ('OK')	image/png	etag:%225e0a4253-e36%22	https://www.hypergiant.com/wp-content/uploads/2019/12/tgif-logo.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/12/tgif-logo.png	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:28	511251/511251	---M--	200	added ('OK')	image/png	etag:%225e0a4248-7cd13%22	https://www.hypergiant.com/wp-content/uploads/2019/12/tgif-landing.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/12/tgif-landing.png	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:29	141103/141103	---M--	200	added ('OK')	image/png	etag:%225e0a4403-2272f%22	https://www.hypergiant.com/wp-content/uploads/2019/12/tgif-solution-approach.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/12/tgif-solution-approach.png	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:30	252400/252400	---M--	200	added ('OK')	image/jpeg	etag:%225dfda32c-3d9f0%22	https://www.hypergiant.com/wp-content/uploads/2018/01/product-image.jpg	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/01/product-image.jpg	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:30	602345/602345	---M--	200	added ('OK')	image/png	etag:%225e0a43e3-930e9%22	https://www.hypergiant.com/wp-content/uploads/2019/12/tgif-problem-analysis.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/12/tgif-problem-analysis.png	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:31	81348/81348	---M--	200	added ('OK')	image/png	etag:%225dfda32c-13dc4%22	https://www.hypergiant.com/wp-content/uploads/2018/02/VentureBeat.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/02/VentureBeat.png	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:31	2667/2667	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:07:30%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhow-machine-learning-truly-applies-to-digital-identity%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embeddfa9.json	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:07:30%20GMT	https://www.hypergiant.com/?p=378	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/indexe8d3.html	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:31	2795/2795	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:07:30%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhow-machine-learning-truly-applies-to-digital-identity%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedcb66	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:31	1210/1210	---M--	200	added ('OK')	image/png	etag:%225dfda32c-4ba%22	https://www.hypergiant.com/wp-content/uploads/2019/06/prev-arrow.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/06/prev-arrow.png	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:32	1210/1210	---M--	200	added ('OK')	image/png	etag:%225dfda32c-4ba%22	https://www.hypergiant.com/wp-content/uploads/2019/06/next-arrow.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/06/next-arrow.png	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:32	1095547/1095547	---M--	200	added ('OK')	image/png	etag:%225e0a4418-10b77b%22	https://www.hypergiant.com/wp-content/uploads/2019/12/mityas-quote-background.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/12/mityas-quote-background.png	(from https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/)
18:37:32	47809/47809	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:07:32%20GMT	https://www.hypergiant.com/press/hypergiant-closes-acquisition-of-vivant-digital-business/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/hypergiant-closes-acquisition-of-vivant-digital-business/index.html	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:32	40494/40494	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2013:07:32%20GMT	https://www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/icon-twt.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/icon-twt.png	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:33	47521/47521	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:07:32%20GMT	https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity-3/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity-3/index.html	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:33	40494/40494	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2013:07:32%20GMT	https://www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/icon-in.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/icon-in.png	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:34	40494/40494	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2013:07:33%20GMT	https://www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/icon-fb.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/icon-fb.png	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:07:34%20GMT	https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:34	1234/1234	---M--	200	added ('OK')	image/png	etag:%225dfda32c-4d2%22	https://www.hypergiant.com/wp-content/uploads/2019/06/back-arrow.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/06/back-arrow.png	(from https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/)
18:37:35	2380/2380	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:07:35%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fmultimessenger-astrobiologist%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed0f77.json	(from https://www.hypergiant.com/job/multimessenger-astrobiologist/)
18:37:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:07:35%20GMT	https://www.hypergiant.com/?p=227	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index9a88.html	(from https://www.hypergiant.com/job/multimessenger-astrobiologist/)
18:37:36	2470/2470	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:07:35%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fmultimessenger-astrobiologist%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedc93f	(from https://www.hypergiant.com/job/multimessenger-astrobiologist/)
18:37:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:07:35%20GMT	https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts	(from https://www.hypergiant.com/job/multimessenger-astrobiologist/)
18:37:37	2278/2278	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:07:36%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fgreen%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed19e6.json	(from https://www.hypergiant.com/green/)
18:37:37	47303/47303	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:07:37%20GMT	https://www.hypergiant.com/job/senior-data-fabrication-specialist/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/senior-data-fabrication-specialist/index.html	(from https://www.hypergiant.com/job/multimessenger-astrobiologist/)
18:37:38	47209/47209	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:07:37%20GMT	https://www.hypergiant.com/job/quantum-cartographer-entry-level/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/quantum-cartographer-entry-level/index.html	(from https://www.hypergiant.com/job/multimessenger-astrobiologist/)
18:37:38	2367/2367	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:07:37%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fgreen%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embede275	(from https://www.hypergiant.com/green/)
18:37:38	5128/5128	---M--	200	added ('OK')	image/png	etag:%225dfda32c-1408%22	https://www.hypergiant.com/wp-content/uploads/2019/09/gree-rd-logo.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/gree-rd-logo.png	(from https://www.hypergiant.com/green/)
18:37:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:07:37%20GMT	https://www.hypergiant.com/?p=4815	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/indexe653.html	(from https://www.hypergiant.com/green/)
18:37:43	1681/1681	---M--	200	added ('OK')	image/png	etag:%225dfda32c-691%22	https://www.hypergiant.com/wp-content/uploads/2019/09/rd-line.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/rd-line.png	(from https://www.hypergiant.com/green/)
18:37:45	254482/254482	---M--	200	added ('OK')	image/png	etag:%225dfda32c-3e212%22	https://www.hypergiant.com/wp-content/uploads/2019/09/1-Air-Intake.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/1-Air-Intake.png	(from https://www.hypergiant.com/green/)
18:37:46	338301/338301	---M--	200	added ('OK')	image/png	etag:%225dfda32c-5297d%22	https://www.hypergiant.com/wp-content/uploads/2019/09/3-BioMass.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/3-BioMass.png	(from https://www.hypergiant.com/green/)
18:37:46	225884/225884	---M--	200	added ('OK')	image/png	etag:%225dfda32c-3725c%22	https://www.hypergiant.com/wp-content/uploads/2019/09/2-Growing.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/2-Growing.png	(from https://www.hypergiant.com/green/)
18:37:46	244386/244386	---M--	200	added ('OK')	image/png	etag:%225dfda32c-3baa2%22	https://www.hypergiant.com/wp-content/uploads/2019/09/4-Harvesting.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/4-Harvesting.png	(from https://www.hypergiant.com/green/)
18:37:48	257646/257646	---M--	200	added ('OK')	image/png	etag:%225dfda32c-3ee6e%22	https://www.hypergiant.com/wp-content/uploads/2019/09/AI-process.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/AI-process.png	(from https://www.hypergiant.com/green/)
18:37:52	772317/772317	---M--	200	added ('OK')	image/jpeg	etag:%225dfda32c-bc8dd%22	https://www.hypergiant.com/wp-content/uploads/2019/09/reactor.jpg	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/reactor.jpg	(from https://www.hypergiant.com/green/)
18:37:57	1227104/1227104	---M--	200	added ('OK')	image/png	etag:%225dfda32c-12b960%22	https://www.hypergiant.com/wp-content/uploads/2019/09/5-Clean-Exhaust.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/5-Clean-Exhaust.png	(from https://www.hypergiant.com/green/)
18:38:22	6511661/6511661	---M--	200	added ('OK')	image/png	etag:%225dfda32c-635c2d%22	https://www.hypergiant.com/wp-content/uploads/2019/09/7.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/7.png	(from https://www.hypergiant.com/green/)
18:38:34	6021536/6021536	---M--	200	added ('OK')	image/png	etag:%225dfda32c-5be1a0%22	https://www.hypergiant.com/wp-content/uploads/2019/09/2.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/2.png	(from https://www.hypergiant.com/green/)
18:38:36	6409135/6409135	---M--	200	added ('OK')	image/png	etag:%225dfda32c-61cbaf%22	https://www.hypergiant.com/wp-content/uploads/2019/09/3.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/3.png	(from https://www.hypergiant.com/green/)
18:38:36	46687/46687	---M--	200	added ('OK')	image/png	etag:%225dfda32c-b65f%22	https://www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-Statesman.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-Statesman.png	(from https://www.hypergiant.com/green/)
18:38:37	53083/53083	---M--	200	added ('OK')	image/png	etag:%225dfda32c-cf5b%22	https://www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-futurism.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-futurism.png	(from https://www.hypergiant.com/green/)
18:38:38	71071/71071	---M--	200	added ('OK')	image/png	etag:%225dfda32c-1159f%22	https://www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-IBT.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-IBT.png	(from https://www.hypergiant.com/green/)
18:38:38	58113/58113	---M--	200	added ('OK')	image/png	etag:%225dfda32c-e301%22	https://www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-inverse.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-inverse.png	(from https://www.hypergiant.com/green/)
18:38:38	64387/64387	---M--	200	added ('OK')	image/png	etag:%225dfda32c-fb83%22	https://www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-ABJ.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/HG-Green-ABJ.png	(from https://www.hypergiant.com/green/)
18:38:39	114659/114659	---M--	200	added ('OK')	image/png	etag:%225dfda32c-1bfe3%22	https://www.hypergiant.com/wp-content/uploads/2019/09/4B1BA4B4-443E-44BC-8350-49DA57271E0D.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/09/4B1BA4B4-443E-44BC-8350-49DA57271E0D.png	(from https://www.hypergiant.com/green/)
18:38:41	692/692	---M--	200	added ('OK')	application/rss+xml	etag:%2238d9537148a24678982d22b2f15ca83d%22	https://www.hypergiant.com/embedded-teams/feed/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/embedded-teams/feed/index.html	(from https://www.hypergiant.com/embedded-teams/)
18:38:42	2457/2457	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:08:41%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fembedded-teams%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed1519.json	(from https://www.hypergiant.com/embedded-teams/)
18:38:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:08:42%20GMT	https://www.hypergiant.com/?p=3542	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/indexf719.html	(from https://www.hypergiant.com/embedded-teams/)
18:38:43	2587/2587	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:08:42%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fembedded-teams%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed9473	(from https://www.hypergiant.com/embedded-teams/)
18:38:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:08:43%20GMT	https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts	(from https://www.hypergiant.com/embedded-teams/)
18:38:45	2478/2478	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:08:44%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fai-transformation%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed156c.json	(from https://www.hypergiant.com/ai-transformation/)
18:38:46	701/701	---M--	200	added ('OK')	application/rss+xml	etag:%220f47f549fa5b3a7b5d049fa49d6946eb%22	https://www.hypergiant.com/ai-transformation/feed/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/ai-transformation/feed/index.html	(from https://www.hypergiant.com/ai-transformation/)
18:38:47	2608/2608	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:08:46%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fai-transformation%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed71d4	(from https://www.hypergiant.com/ai-transformation/)
18:38:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:08:47%20GMT	https://www.hypergiant.com/?p=3480	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index038b.html	(from https://www.hypergiant.com/ai-transformation/)
18:38:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:08:47%20GMT	https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts	(from https://www.hypergiant.com/ai-transformation/)
18:38:49	2504/2504	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:08:48%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fmanufacturing-solutions%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedee0b.json	(from https://www.hypergiant.com/manufacturing-solutions/)
18:38:50	719/719	---M--	200	added ('OK')	application/rss+xml	etag:%22f3a67bc719f9ac1b59351c73b62c5808%22	https://www.hypergiant.com/manufacturing-solutions/feed/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/manufacturing-solutions/feed/index.html	(from https://www.hypergiant.com/manufacturing-solutions/)
18:38:50	2634/2634	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:08:49%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fmanufacturing-solutions%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed9832	(from https://www.hypergiant.com/manufacturing-solutions/)
18:38:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:08:50%20GMT	https://www.hypergiant.com/?p=3447	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/indexa8fc.html	(from https://www.hypergiant.com/manufacturing-solutions/)
18:38:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:08:51%20GMT	https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts	(from https://www.hypergiant.com/manufacturing-solutions/)
18:38:52	17434/17434	---M--	200	added ('OK')	image/png	etag:%225dfda32c-441a%22	https://www.hypergiant.com/wp-content/uploads/2018/08/HB_website_transcript_image.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/08/HB_website_transcript_image.png	(from https://www.hypergiant.com/machine-intelligence-solution-based-strategy/)
18:38:53	2603/2603	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:08:52%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fmachine-intelligence-solution-based-strategy%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed2957.json	(from https://www.hypergiant.com/machine-intelligence-solution-based-strategy/)
18:38:54	783/783	---M--	200	added ('OK')	application/rss+xml	etag:%229b67d2096ed7a7c2900282323a6d1cc7%22	https://www.hypergiant.com/machine-intelligence-solution-based-strategy/feed/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/machine-intelligence-solution-based-strategy/feed/index.html	(from https://www.hypergiant.com/machine-intelligence-solution-based-strategy/)
18:38:55	2733/2733	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:08:54%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fmachine-intelligence-solution-based-strategy%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embede1f5	(from https://www.hypergiant.com/machine-intelligence-solution-based-strategy/)
